movie_id,title,cast,crew
928200,,[],[]
731679,,[],[]
514755,,[],[]
471609,,[],[]
64458,,[],[]
83903,,[],[]
58106,,[],[]
1022685,,[],[]
21119,,[],[]
95590,,[],[]
955659,,[],[]
111378,,[],[]
589180,,[],[]
65310,,[],[]
41992,,[],[]
18696,,[],[]
971184,,[],[]
277751,,[],[]
113554,,[],[]
65755,,[],[]
575333,,[],[]
31460,,[],[]
54742,,[],[]
198526,,[],[]
47579,,[],[]
613835,,[],[]
224303,,[],[]
16825,,[],[]
589756,,[],[]
273190,,[],[]
29490,,[],[]
215715,,[],[]
156150,,[],[]
48782,,[],[]
575102,,[],[]
746880,,[],[]
276518,,[],[]
1010966,,[],[]
30351,,[],[]
185494,,[],[]
41789,,[],[]
38923,,[],[]
73676,,[],[]
255459,,[],[]
377007,,[],[]
418647,,[],[]
131978,,[],[]
48706,,[],[]
237353,,[],[]
298780,,[],[]
128061,,[],[]
91628,,[],[]
71630,,[],[]
681326,,[],[]
31629,,[],[]
39564,,[],[]
46217,,[],[]
92729,,[],[]
179921,,[],[]
31956,,[],[]
15081,,[],[]
1353263,,[],[]
80739,,[],[]
289390,,[],[]
42286,,[],[]
65718,,[],[]
275054,,[],[]
13563,,[],[]
367108,,[],[]
126499,,[],[]
146987,,[],[]
236648,,[],[]
93164,,[],[]
1255783,,[],[]
250638,,[],[]
119966,,[],[]
117123,,[],[]
70191,,[],[]
200063,,[],[]
72614,,[],[]
182769,,[],[]
88491,,[],[]
587332,,[],[]
840372,,[],[]
2988,,[],[]
151614,,[],[]
863924,,[],[]
43338,,[],[]
478502,,[],[]
386763,,[],[]
55058,,[],[]
68656,,[],[]
344339,,[],[]
70351,,[],[]
81741,,[],[]
410533,,[],[]
53862,,[],[]
47840,,[],[]
270055,,[],[]
62956,,[],[]
70878,,[],[]
1028547,,[],[]
468332,,[],[]
864783,,[],[]
934957,,[],[]
146116,,[],[]
30805,,[],[]
31143,,[],[]
210219,,[],[]
774758,,[],[]
421915,,[],[]
438403,,[],[]
48279,,[],[]
126488,,[],[]
499573,,[],[]
31942,,[],[]
291990,,[],[]
50467,,[],[]
49037,,[],[]
74831,,[],[]
736516,,[],[]
636291,,[],[]
160840,,[],[]
355772,,[],[]
107321,,[],[]
513568,,[],[]
1564346,,[],[]
529107,,[],[]
660859,,[],[]
196160,,[],[]
81119,,[],[]
612587,,[],[]
59959,,[],[]
105148,,[],[]
81045,,[],[]
37038,,[],[]
446864,,[],[]
68256,,[],[]
67217,,[],[]
145091,,[],[]
77553,,[],[]
261041,,[],[]
743444,,[],[]
34144,,[],[]
152450,,[],[]
319993,,[],[]
259395,,[],[]
47911,,[],[]
49906,,[],[]
90980,,[],[]
109408,,[],[]
76397,,[],[]
41445,,[],[]
281869,,[],[]
749407,,[],[]
208234,,[],[]
1078812,,[],[]
457470,,[],[]
216546,,[],[]
25471,,[],[]
153242,,[],[]
105398,,[],[]
27664,,[],[]
220638,,[],[]
117262,,[],[]
1046043,,[],[]
275847,,[],[]
69644,,[],[]
290599,,[],[]
974772,,[],[]
59744,,[],[]
517792,,[],[]
53926,,[],[]
82929,,[],[]
26592,,[],[]
81694,,[],[]
61536,,[],[]
820427,,[],[]
901060,,[],[]
280752,,[],[]
147726,,[],[]
138860,,[],[]
401600,,[],[]
28390,,[],[]
74264,,[],[]
16453,,[],[]
8211,,[],[]
51485,,[],[]
36204,,[],[]
284463,,[],[]
507627,,[],[]
1308681,,[],[]
3290,,[],[]
45435,,[],[]
18505,,[],[]
1410221,,[],[]
449546,,[],[]
39335,,[],[]
415547,,[],[]
472035,,[],[]
286971,,[],[]
527701,,[],[]
1017339,,[],[]
150392,,[],[]
84066,,[],[]
422735,,[],[]
44211,,[],[]
157293,,[],[]
424459,,[],[]
42521,,[],[]
1551194,,[],[]
49961,,[],[]
85837,,[],[]
40244,,[],[]
42423,,[],[]
38802,,[],[]
154614,,[],[]
26347,,[],[]
64919,,[],[]
269136,,[],[]
27392,,[],[]
483494,,[],[]
14949,,[],[]
61800,,[],[]
42918,,[],[]
67065,,[],[]
397278,,[],[]
44338,,[],[]
27480,,[],[]
98632,,[],[]
37700,,[],[]
144490,,[],[]
412363,,[],[]
47794,,[],[]
362256,,[],[]
186572,,[],[]
416567,,[],[]
112058,,[],[]
103134,,[],[]
139571,,[],[]
100196,,[],[]
19010,,[],[]
1400784,,[],[]
21775,,[],[]
242555,,[],[]
28604,,[],[]
268508,,[],[]
518031,,[],[]
55859,,[],[]
273866,,[],[]
174569,,[],[]
338382,,[],[]
202443,,[],[]
65545,,[],[]
154412,,[],[]
26896,,[],[]
603409,,[],[]
365322,,[],[]
176707,,[],[]
11947,,[],[]
433288,,[],[]
197985,,[],[]
280459,,[],[]
617385,,[],[]
123432,,[],[]
193964,,[],[]
646376,,[],[]
264730,,[],[]
432703,,[],[]
226739,,[],[]
447606,,[],[]
49437,,[],[]
127953,,[],[]
114390,,[],[]
672475,,[],[]
87245,,[],[]
125835,,[],[]
251208,,[],[]
113653,,[],[]
27146,,[],[]
2106,,[],[]
1278338,,[],[]
665656,,[],[]
644325,,[],[]
974558,,[],[]
156253,,[],[]
661286,,[],[]
55008,,[],[]
88410,,[],[]
55627,,[],[]
417633,,[],[]
49811,,[],[]
208619,,[],[]
1014802,,[],[]
38044,,[],[]
15932,,[],[]
760158,,[],[]
359256,,[],[]
37988,,[],[]
251979,,[],[]
21147,,[],[]
426140,,[],[]
401442,,[],[]
57814,,[],[]
608236,,[],[]
22870,,[],[]
377492,,[],[]
75278,,[],[]
126850,,[],[]
43545,,[],[]
1000495,,[],[]
48746,,[],[]
21114,,[],[]
77814,,[],[]
862553,,[],[]
145838,,[],[]
86600,,[],[]
49095,,[],[]
390880,,[],[]
39921,,[],[]
362409,,[],[]
42800,,[],[]
687136,,[],[]
29776,,[],[]
752354,,[],[]
356335,,[],[]
11728,,[],[]
820880,,[],[]
35848,,[],[]
1151591,,[],[]
354667,,[],[]
329724,,[],[]
141950,,[],[]
480420,,[],[]
81472,,[],[]
50828,,[],[]
1327530,,[],[]
83995,,[],[]
575236,,[],[]
46932,,[],[]
235796,,[],[]
618215,,[],[]
55496,,[],[]
473510,,[],[]
78819,,[],[]
537943,,[],[]
42538,,[],[]
584643,,[],[]
2089,,[],[]
63236,,[],[]
48252,,[],[]
163104,,[],[]
106671,,[],[]
197363,,[],[]
53434,,[],[]
1091196,,[],[]
74027,,[],[]
315009,,[],[]
97513,,[],[]
54339,,[],[]
276008,,[],[]
382204,,[],[]
445702,,[],[]
63706,,[],[]
118932,,[],[]
873256,,[],[]
146131,,[],[]
152921,,[],[]
171268,,[],[]
16156,,[],[]
480531,,[],[]
123049,,[],[]
831986,,[],[]
51896,,[],[]
81738,,[],[]
743873,,[],[]
169534,,[],[]
33580,,[],[]
454774,,[],[]
647808,,[],[]
794961,,[],[]
13755,,[],[]
428,,[],[]
1361221,,[],[]
208227,,[],[]
31154,,[],[]
109035,,[],[]
755388,,[],[]
103133,,[],[]
33541,,[],[]
121175,,[],[]
328087,,[],[]
174270,,[],[]
433620,,[],[]
28737,,[],[]
77448,,[],[]
150654,,[],[]
30801,,[],[]
844380,,[],[]
100975,,[],[]
43341,,[],[]
139349,,[],[]
67815,,[],[]
29414,,[],[]
275585,,[],[]
112735,,[],[]
640320,,[],[]
794315,,[],[]
13733,,[],[]
435803,,[],[]
54001,,[],[]
379887,,[],[]
405035,,[],[]
1198904,,[],[]
33548,,[],[]
28588,,[],[]
106097,,[],[]
32941,,[],[]
388021,,[],[]
466924,,[],[]
107745,,[],[]
730585,,[],[]
502453,,[],[]
35747,,[],[]
58545,,[],[]
221803,,[],[]
749386,,[],[]
74412,,[],[]
729612,,[],[]
14492,,[],[]
49073,,[],[]
333713,,[],[]
1115694,,[],[]
85962,,[],[]
389422,,[],[]
1100287,,[],[]
661931,,[],[]
270290,,[],[]
311176,,[],[]
532108,,[],[]
532789,,[],[]
32978,,[],[]
60236,,[],[]
41774,,[],[]
489552,,[],[]
153327,,[],[]
9524,,[],[]
1229898,,[],[]
297017,,[],[]
47384,,[],[]
30140,,[],[]
103417,,[],[]
54477,,[],[]
330889,,[],[]
370813,,[],[]
762921,,[],[]
429710,,[],[]
47676,,[],[]
45904,,[],[]
537138,,[],[]
70110,,[],[]
45817,,[],[]
15390,,[],[]
37426,,[],[]
28586,,[],[]
607146,,[],[]
158611,,[],[]
16128,,[],[]
76474,,[],[]
50458,,[],[]
73522,,[],[]
973211,,[],[]
15469,,[],[]
346536,,[],[]
755977,,[],[]
1225977,,[],[]
114407,,[],[]
42280,,[],[]
352996,,[],[]
27017,,[],[]
334033,,[],[]
65610,,[],[]
254011,,[],[]
514133,,[],[]
75930,,[],[]
49609,,[],[]
627370,,[],[]
410,,[],[]
480312,,[],[]
191124,,[],[]
32552,,[],[]
1152797,,[],[]
255553,,[],[]
59156,,[],[]
29368,,[],[]
255454,,[],[]
1142710,,[],[]
118751,,[],[]
3485,,[],[]
1035253,,[],[]
63111,,[],[]
246417,,[],[]
64563,,[],[]
39811,,[],[]
1056737,,[],[]
90299,,[],[]
503976,,[],[]
66122,,[],[]
63990,,[],[]
1035057,,[],[]
38988,,[],[]
225951,,[],[]
609456,,[],[]
824617,,[],[]
15850,,[],[]
130358,,[],[]
1212662,,[],[]
87533,,[],[]
552400,,[],[]
196257,,[],[]
42203,,[],[]
479614,,[],[]
362741,,[],[]
86266,,[],[]
712110,,[],[]
134222,,[],[]
91523,,[],[]
13834,,[],[]
517434,,[],[]
436939,,[],[]
1034470,,[],[]
660861,,[],[]
85966,,[],[]
170033,,[],[]
958937,,[],[]
22925,,[],[]
109928,,[],[]
96138,,[],[]
86215,,[],[]
869984,,[],[]
192792,,[],[]
459965,,[],[]
327923,,[],[]
69319,,[],[]
502147,,[],[]
68905,,[],[]
1028543,,[],[]
64576,,[],[]
128042,,[],[]
46269,,[],[]
1462735,,[],[]
14053,,[],[]
96882,,[],[]
330639,,[],[]
223192,,[],[]
61678,,[],[]
835961,,[],[]
565720,,[],[]
368672,,[],[]
15755,,[],[]
131473,,[],[]
779548,,[],[]
438330,,[],[]
1429750,,[],[]
1201387,,[],[]
299545,,[],[]
33994,,[],[]
131198,,[],[]
671109,,[],[]
185574,,[],[]
166706,,[],[]
227037,,[],[]
77980,,[],[]
173911,,[],[]
608812,,[],[]
16653,,[],[]
42996,,[],[]
234817,,[],[]
149490,,[],[]
611337,,[],[]
36087,,[],[]
1337397,,[],[]
32836,,[],[]
92389,,[],[]
115107,,[],[]
90715,,[],[]
440917,,[],[]
46460,,[],[]
61221,,[],[]
1526519,,[],[]
529369,,[],[]
465023,,[],[]
50071,,[],[]
160035,,[],[]
303616,,[],[]
58679,,[],[]
1402481,,[],[]
118946,,[],[]
752618,,[],[]
149445,,[],[]
38503,,[],[]
64156,,[],[]
415078,,[],[]
545919,,[],[]
330980,,[],[]
54587,,[],[]
99937,,[],[]
264364,,[],[]
40181,,[],[]
85157,,[],[]
196355,,[],[]
384450,,[],[]
219230,,[],[]
1458844,,[],[]
588990,,[],[]
1285198,,[],[]
9995,,[],[]
43980,,[],[]
441333,,[],[]
88940,,[],[]
47025,,[],[]
122084,,[],[]
57848,,[],[]
41187,,[],[]
152423,,[],[]
1109946,,[],[]
657198,,[],[]
486519,,[],[]
458877,,[],[]
159032,,[],[]
28061,,[],[]
241573,,[],[]
270479,,[],[]
782482,,[],[]
110702,,[],[]
14278,,[],[]
3474,,[],[]
88893,,[],[]
61685,,[],[]
167267,,[],[]
375527,,[],[]
370843,,[],[]
47638,,[],[]
429547,,[],[]
615690,,[],[]
142178,,[],[]
472744,,[],[]
61415,,[],[]
38647,,[],[]
576543,,[],[]
178587,,[],[]
30576,,[],[]
59583,,[],[]
272160,,[],[]
467597,,[],[]
42549,,[],[]
484917,,[],[]
374486,,[],[]
361078,,[],[]
43717,,[],[]
466701,,[],[]
1158416,,[],[]
20172,,[],[]
58498,,[],[]
43069,,[],[]
1529419,,[],[]
913850,,[],[]
1176962,,[],[]
782044,,[],[]
52772,,[],[]
1278656,,[],[]
330637,,[],[]
33159,,[],[]
766358,,[],[]
198308,,[],[]
372113,,[],[]
74137,,[],[]
534081,,[],[]
1063241,,[],[]
81060,,[],[]
47973,,[],[]
582874,,[],[]
161331,,[],[]
100464,,[],[]
1414166,,[],[]
1422051,,[],[]
14847,,[],[]
74304,,[],[]
479309,,[],[]
434013,,[],[]
41481,,[],[]
788940,,[],[]
142379,,[],[]
67010,,[],[]
62368,,[],[]
37593,,[],[]
90702,,[],[]
133989,,[],[]
728939,,[],[]
1114922,,[],[]
75293,,[],[]
564637,,[],[]
227350,,[],[]
114444,,[],[]
21001,,[],[]
674813,,[],[]
88426,,[],[]
75033,,[],[]
5640,,[],[]
308152,,[],[]
148175,,[],[]
49368,,[],[]
69065,,[],[]
115524,,[],[]
98502,,[],[]
23142,,[],[]
61111,,[],[]
52409,,[],[]
1224953,,[],[]
601062,,[],[]
318572,,[],[]
38035,,[],[]
37017,,[],[]
27555,,[],[]
20205,,[],[]
56277,,[],[]
53397,,[],[]
105079,,[],[]
57300,,[],[]
72152,,[],[]
695576,,[],[]
599876,,[],[]
127668,,[],[]
751126,,[],[]
99261,,[],[]
76354,,[],[]
795652,,[],[]
83683,,[],[]
31732,,[],[]
137174,,[],[]
872508,,[],[]
164823,,[],[]
84734,,[],[]
41647,,[],[]
13340,,[],[]
96035,,[],[]
726940,,[],[]
21129,,[],[]
1407432,,[],[]
38428,,[],[]
671047,,[],[]
33444,,[],[]
40507,,[],[]
652049,,[],[]
870359,,[],[]
55600,,[],[]
169669,,[],[]
414276,,[],[]
709589,,[],[]
119984,,[],[]
26321,,[],[]
688043,,[],[]
18096,,[],[]
85948,,[],[]
5497,,[],[]
59147,,[],[]
46260,,[],[]
323366,,[],[]
46458,,[],[]
166624,,[],[]
1574042,,[],[]
160022,,[],[]
669918,,[],[]
441957,,[],[]
782633,,[],[]
77671,,[],[]
270313,,[],[]
345674,,[],[]
28900,,[],[]
67440,,[],[]
81048,,[],[]
537476,,[],[]
418308,,[],[]
376436,,[],[]
47790,,[],[]
52541,,[],[]
95240,,[],[]
128133,,[],[]
999117,,[],[]
944306,,[],[]
462440,,[],[]
149167,,[],[]
174277,,[],[]
517207,,[],[]
67126,,[],[]
1127632,,[],[]
794819,,[],[]
69729,,[],[]
50955,,[],[]
364375,,[],[]
95630,,[],[]
665702,,[],[]
1912,,[],[]
503517,,[],[]
35857,,[],[]
74164,,[],[]
150587,,[],[]
203351,,[],[]
139308,,[],[]
640275,,[],[]
365194,,[],[]
287793,,[],[]
76412,,[],[]
73036,,[],[]
559867,,[],[]
602464,,[],[]
966576,,[],[]
1053993,,[],[]
392709,,[],[]
451735,,[],[]
126930,,[],[]
72785,,[],[]
136922,,[],[]
326148,,[],[]
925850,,[],[]
57967,,[],[]
32089,,[],[]
270593,,[],[]
406122,,[],[]
38294,,[],[]
84167,,[],[]
107244,,[],[]
1414272,,[],[]
47589,,[],[]
25023,,[],[]
89958,,[],[]
1050238,,[],[]
41826,,[],[]
63180,,[],[]
450519,,[],[]
259920,,[],[]
1014890,,[],[]
611286,,[],[]
255973,,[],[]
89086,,[],[]
195781,,[],[]
107693,,[],[]
1074788,,[],[]
165977,,[],[]
31062,,[],[]
430421,,[],[]
263118,,[],[]
85782,,[],[]
124409,,[],[]
81324,,[],[]
75000,,[],[]
54295,,[],[]
286439,,[],[]
1152238,,[],[]
695452,,[],[]
26484,,[],[]
54782,,[],[]
176923,,[],[]
288921,,[],[]
1550706,,[],[]
57662,,[],[]
484008,,[],[]
107269,,[],[]
325699,,[],[]
37679,,[],[]
13294,,[],[]
77269,,[],[]
94622,,[],[]
55431,,[],[]
203087,,[],[]
220495,,[],[]
618208,,[],[]
436775,,[],[]
202433,,[],[]
46043,,[],[]
168056,,[],[]
392608,,[],[]
75011,,[],[]
1066719,,[],[]
53424,,[],[]
69565,,[],[]
517517,,[],[]
52989,,[],[]
67328,,[],[]
551572,,[],[]
57665,,[],[]
30953,,[],[]
88769,,[],[]
4153,,[],[]
52920,,[],[]
57123,,[],[]
662687,,[],[]
42775,,[],[]
960377,,[],[]
41936,,[],[]
38526,,[],[]
1033303,,[],[]
42675,,[],[]
69922,,[],[]
90968,,[],[]
40460,,[],[]
69099,,[],[]
376257,,[],[]
1045862,,[],[]
84084,,[],[]
753563,,[],[]
63333,,[],[]
442133,,[],[]
149922,,[],[]
420329,,[],[]
511778,,[],[]
423560,,[],[]
46362,,[],[]
985890,,[],[]
92152,,[],[]
44141,,[],[]
27866,,[],[]
52877,,[],[]
3208,,[],[]
32940,,[],[]
198441,,[],[]
62616,,[],[]
788396,,[],[]
53093,,[],[]
216471,,[],[]
1047431,,[],[]
52113,,[],[]
36074,,[],[]
56120,,[],[]
619262,,[],[]
83790,,[],[]
333678,,[],[]
431802,,[],[]
66178,,[],[]
46768,,[],[]
14978,,[],[]
39496,,[],[]
14530,,[],[]
32691,,[],[]
24768,,[],[]
204912,,[],[]
239428,,[],[]
105125,,[],[]
519101,,[],[]
88580,,[],[]
1190586,,[],[]
55596,,[],[]
552322,,[],[]
388340,,[],[]
617342,,[],[]
364493,,[],[]
29174,,[],[]
53392,,[],[]
488368,,[],[]
19676,,[],[]
1395177,,[],[]
113095,,[],[]
75654,,[],[]
980128,,[],[]
81024,,[],[]
228012,,[],[]
29000,,[],[]
116675,,[],[]
475249,,[],[]
24625,,[],[]
290236,,[],[]
617031,,[],[]
628012,,[],[]
46688,,[],[]
53854,,[],[]
49476,,[],[]
407742,,[],[]
39278,,[],[]
334305,,[],[]
63440,,[],[]
130742,,[],[]
189579,,[],[]
435863,,[],[]
416906,,[],[]
1179051,,[],[]
60269,,[],[]
149723,,[],[]
77683,,[],[]
85722,,[],[]
343369,,[],[]
110253,,[],[]
52853,,[],[]
497965,,[],[]
958155,,[],[]
19620,,[],[]
161257,,[],[]
113454,,[],[]
144424,,[],[]
27733,,[],[]
318334,,[],[]
817889,,[],[]
842607,,[],[]
739518,,[],[]
158155,,[],[]
146270,,[],[]
525705,,[],[]
74379,,[],[]
85575,,[],[]
419331,,[],[]
957606,,[],[]
402771,,[],[]
43139,,[],[]
36501,,[],[]
89941,,[],[]
121992,,[],[]
85556,,[],[]
41204,,[],[]
22913,,[],[]
256968,,[],[]
340426,,[],[]
47122,,[],[]
49278,,[],[]
507313,,[],[]
472307,,[],[]
610296,,[],[]
657197,,[],[]
328938,,[],[]
142118,,[],[]
249418,,[],[]
125358,,[],[]
6187,,[],[]
617144,,[],[]
86598,,[],[]
364873,,[],[]
132318,,[],[]
4579,,[],[]
452929,,[],[]
331372,,[],[]
272687,,[],[]
99582,,[],[]
101197,,[],[]
277677,,[],[]
43035,,[],[]
537761,,[],[]
66592,,[],[]
69544,,[],[]
383282,,[],[]
394047,,[],[]
614154,,[],[]
23964,,[],[]
40040,,[],[]
49342,,[],[]
107300,,[],[]
95510,,[],[]
583046,,[],[]
52055,,[],[]
385309,,[],[]
1054698,,[],[]
12549,,[],[]
102379,,[],[]
384589,,[],[]
752730,,[],[]
1133232,,[],[]
545907,,[],[]
76789,,[],[]
429657,,[],[]
84912,,[],[]
496282,,[],[]
487156,,[],[]
52618,,[],[]
110165,,[],[]
43994,,[],[]
33300,,[],[]
724904,,[],[]
720318,,[],[]
346079,,[],[]
1283120,,[],[]
747731,,[],[]
223027,,[],[]
408024,,[],[]
296867,,[],[]
485336,,[],[]
113128,,[],[]
23104,,[],[]
436450,,[],[]
136215,,[],[]
30788,,[],[]
94170,,[],[]
128943,,[],[]
19194,,[],[]
412532,,[],[]
11098,,[],[]
91607,,[],[]
60817,,[],[]
1284514,,[],[]
14416,,[],[]
36178,,[],[]
1491479,,[],[]
490785,,[],[]
418912,,[],[]
750160,,[],[]
36447,,[],[]
71482,,[],[]
67080,,[],[]
1260794,,[],[]
13533,,[],[]
947219,,[],[]
633159,,[],[]
121046,,[],[]
84887,,[],[]
66740,,[],[]
362538,,[],[]
90984,,[],[]
1294457,,[],[]
250761,,[],[]
117144,,[],[]
37960,,[],[]
228313,,[],[]
169030,,[],[]
891996,,[],[]
1232732,,[],[]
168552,,[],[]
12432,,[],[]
58946,,[],[]
176175,,[],[]
474273,,[],[]
105406,,[],[]
36211,,[],[]
61742,,[],[]
48161,,[],[]
133738,,[],[]
221488,,[],[]
141651,,[],[]
527248,,[],[]
13044,,[],[]
85648,,[],[]
218332,,[],[]
43913,,[],[]
46860,,[],[]
1054972,,[],[]
45382,,[],[]
518490,,[],[]
820709,,[],[]
67125,,[],[]
505618,,[],[]
1208491,,[],[]
224120,,[],[]
43121,,[],[]
586344,,[],[]
1080249,,[],[]
98634,,[],[]
647582,,[],[]
71503,,[],[]
22067,,[],[]
42204,,[],[]
49372,,[],[]
79702,,[],[]
53939,,[],[]
734322,,[],[]
107178,,[],[]
542587,,[],[]
1019871,,[],[]
35789,,[],[]
13546,,[],[]
170309,,[],[]
104810,,[],[]
1057519,,[],[]
114442,,[],[]
241797,,[],[]
26344,,[],[]
616221,,[],[]
26703,,[],[]
17157,,[],[]
83286,,[],[]
54285,,[],[]
38958,,[],[]
28373,,[],[]
462108,,[],[]
535618,,[],[]
548170,,[],[]
70773,,[],[]
52837,,[],[]
8417,,[],[]
48394,,[],[]
163343,,[],[]
213478,,[],[]
848129,,[],[]
125239,,[],[]
333846,,[],[]
786015,,[],[]
1004130,,[],[]
107374,,[],[]
77665,,[],[]
28391,,[],[]
538523,,[],[]
78408,,[],[]
467394,,[],[]
1072693,,[],[]
1838,,[],[]
36704,,[],[]
56789,,[],[]
63101,,[],[]
1181568,,[],[]
1389881,,[],[]
50168,,[],[]
638186,,[],[]
216374,,[],[]
36527,,[],[]
42018,,[],[]
662389,,[],[]
254439,,[],[]
634583,,[],[]
1554631,,[],[]
76297,,[],[]
1481608,,[],[]
1113693,,[],[]
90072,,[],[]
110561,,[],[]
739146,,[],[]
292936,,[],[]
68977,,[],[]
578656,,[],[]
468221,,[],[]
142026,,[],[]
52683,,[],[]
124706,,[],[]
245382,,[],[]
1230477,,[],[]
43199,,[],[]
352988,,[],[]
37174,,[],[]
542630,,[],[]
228285,,[],[]
291537,,[],[]
950284,,[],[]
86321,,[],[]
56162,,[],[]
351981,,[],[]
38374,,[],[]
1027938,,[],[]
432484,,[],[]
177325,,[],[]
86065,,[],[]
490462,,[],[]
59957,,[],[]
517831,,[],[]
424661,,[],[]
59735,,[],[]
17480,,[],[]
276517,,[],[]
254174,,[],[]
121030,,[],[]
544052,,[],[]
176075,,[],[]
326874,,[],[]
404829,,[],[]
508232,,[],[]
394692,,[],[]
80873,,[],[]
44488,,[],[]
296435,,[],[]
235113,,[],[]
48905,,[],[]
704742,,[],[]
345921,,[],[]
451899,,[],[]
638784,,[],[]
392178,,[],[]
137599,,[],[]
1125978,,[],[]
241885,,[],[]
1205781,,[],[]
53503,,[],[]
376093,,[],[]
540189,,[],[]
367324,,[],[]
575730,,[],[]
42477,,[],[]
213386,,[],[]
454400,,[],[]
1062839,,[],[]
1295722,,[],[]
72639,,[],[]
672699,,[],[]
50123,,[],[]
388994,,[],[]
1094643,,[],[]
96153,,[],[]
513285,,[],[]
56563,,[],[]
50641,,[],[]
469140,,[],[]
502124,,[],[]
1329673,,[],[]
540612,,[],[]
562600,,[],[]
31356,,[],[]
460102,,[],[]
15928,,[],[]
6360,,[],[]
67219,,[],[]
178408,,[],[]
107551,,[],[]
188344,,[],[]
47157,,[],[]
72615,,[],[]
616064,,[],[]
846796,,[],[]
186908,,[],[]
47876,,[],[]
69508,,[],[]
131477,,[],[]
617483,,[],[]
79474,,[],[]
101838,,[],[]
53325,,[],[]
421227,,[],[]
193603,,[],[]
281524,,[],[]
1117644,,[],[]
86742,,[],[]
82916,,[],[]
61998,,[],[]
43550,,[],[]
601781,,[],[]
106030,,[],[]
133021,,[],[]
15438,,[],[]
80474,,[],[]
80890,,[],[]
44486,,[],[]
270764,,[],[]
125751,,[],[]
22879,,[],[]
1362052,,[],[]
726220,,[],[]
18742,,[],[]
148841,,[],[]
347848,,[],[]
330636,,[],[]
572125,,[],[]
83957,,[],[]
514782,,[],[]
249169,,[],[]
86637,,[],[]
151875,,[],[]
50201,,[],[]
35896,,[],[]
111738,,[],[]
1027330,,[],[]
652809,,[],[]
43681,,[],[]
345869,,[],[]
950865,,[],[]
492459,,[],[]
193523,,[],[]
52088,,[],[]
18814,,[],[]
714017,,[],[]
949697,,[],[]
314572,,[],[]
98964,,[],[]
83565,,[],[]
1365712,,[],[]
70479,,[],[]
76483,,[],[]
170804,,[],[]
179233,,[],[]
826740,,[],[]
609598,,[],[]
171106,,[],[]
117567,,[],[]
568604,,[],[]
120922,,[],[]
470390,,[],[]
291256,,[],[]
50775,,[],[]
572488,,[],[]
250668,,[],[]
525914,,[],[]
96118,,[],[]
85181,,[],[]
494632,,[],[]
24862,,[],[]
33476,,[],[]
134223,,[],[]
5711,,[],[]
65313,,[],[]
969725,,[],[]
32604,,[],[]
270846,,[],[]
44489,,[],[]
46925,,[],[]
48391,,[],[]
34867,,[],[]
52349,,[],[]
570741,,[],[]
597722,,[],[]
79755,,[],[]
28721,,[],[]
59892,,[],[]
42992,,[],[]
210357,,[],[]
223021,,[],[]
338100,,[],[]
50917,,[],[]
90616,,[],[]
96337,,[],[]
10114,,[],[]
38715,,[],[]
46810,,[],[]
68479,,[],[]
71920,,[],[]
79557,,[],[]
71245,,[],[]
263311,,[],[]
236417,,[],[]
55066,,[],[]
191145,,[],[]
795613,,[],[]
1020376,,[],[]
280959,,[],[]
171769,,[],[]
67009,,[],[]
135533,,[],[]
69108,,[],[]
1254590,,[],[]
498210,,[],[]
1563506,,[],[]
319555,,[],[]
629502,,[],[]
684527,,[],[]
49882,,[],[]
1078862,,[],[]
169161,,[],[]
445401,,[],[]
47019,,[],[]
825647,,[],[]
352451,,[],[]
521920,,[],[]
1092632,,[],[]
52277,,[],[]
575392,,[],[]
27870,,[],[]
29600,,[],[]
18819,,[],[]
410223,,[],[]
133206,,[],[]
89125,,[],[]
270591,,[],[]
60082,,[],[]
327682,,[],[]
960478,,[],[]
113917,,[],[]
61810,,[],[]
876845,,[],[]
531312,,[],[]
138686,,[],[]
589026,,[],[]
50939,,[],[]
75133,,[],[]
117488,,[],[]
200502,,[],[]
620745,,[],[]
140529,,[],[]
622585,,[],[]
46230,,[],[]
133016,,[],[]
154913,,[],[]
87358,,[],[]
64978,,[],[]
393129,,[],[]
69885,,[],[]
978580,,[],[]
151363,,[],[]
475316,,[],[]
1280465,,[],[]
35020,,[],[]
478434,,[],[]
49295,,[],[]
487416,,[],[]
27456,,[],[]
116746,,[],[]
117772,,[],[]
117098,,[],[]
239318,,[],[]
467864,,[],[]
58888,,[],[]
618548,,[],[]
120930,,[],[]
1196412,,[],[]
15978,,[],[]
324568,,[],[]
105136,,[],[]
456538,,[],[]
49635,,[],[]
497537,,[],[]
194136,,[],[]
56328,,[],[]
592789,,[],[]
236482,,[],[]
192794,,[],[]
93014,,[],[]
34440,,[],[]
1436524,,[],[]
71322,,[],[]
581012,,[],[]
610445,,[],[]
261820,,[],[]
839761,,[],[]
104396,,[],[]
552950,,[],[]
160897,,[],[]
156141,,[],[]
713854,,[],[]
85101,,[],[]
99899,,[],[]
1275209,,[],[]
7517,,[],[]
43890,,[],[]
359108,,[],[]
311239,,[],[]
47793,,[],[]
629322,,[],[]
185591,,[],[]
187533,,[],[]
73515,,[],[]
93562,,[],[]
268229,,[],[]
375801,,[],[]
541503,,[],[]
299800,,[],[]
1007127,,[],[]
330280,,[],[]
479837,,[],[]
99389,,[],[]
333122,,[],[]
1153225,,[],[]
455863,,[],[]
165068,,[],[]
627078,,[],[]
539016,,[],[]
